aluno_id,Aluno,Sala,Unidade,prep_score,attendance_score,homework_score,interaction_score,engajamento,cluster
Estudante 13::Four Corners C2::Campinas,Estudante 13,Four Corners C2,Campinas,0.21428571428571427,0.2857142857142857,0.14285714285714285,0.47619047619047616,0.2928571428571428,1
Estudante 13::Four Corners C2::Vila Sônia (tarde),Estudante 13,Four Corners C2,Vila Sônia (tarde),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9047619047619048,0.9678571428571427,0
Estudante 13::Four Corners D1::Campinas,Estudante 13,Four Corners D1,Campinas,0.4642857142857143,0.7857142857142857,0.6071428571428571,0.8571428571428571,0.7428571428571429,2
Estudante 13::Four Corners D1::Capão Redondo,Estudante 13,Four Corners D1,Capão Redondo,0.42857142857142855,0.9285714285714286,0.42857142857142855,0.9523809523809524,0.775,2
Estudante 13::Four Corners D1::Diadema,Estudante 13,Four Corners D1,Diadema,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 13::Four Corners D1::Jabaquara,Estudante 13,Four Corners D1,Jabaquara,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.619047619047619,0.8928571428571429,0
Estudante 13::Four Corners D1::Rio de Janeiro,Estudante 13,Four Corners D1,Rio de Janeiro,0.8214285714285714,0.7857142857142857,0.7142857142857143,0.7142857142857143,0.85,0
Estudante 13::Four Corners D1::Tatuapé,Estudante 13,Four Corners D1,Tatuapé,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.8095238095238095,0.7678571428571429,0
Estudante 13::Four Corners D1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners D1,Unidade Virtual (aulas aos domingos),0.32142857142857145,0.6428571428571429,0.35714285714285715,0.6666666666666667,0.5571428571428572,3
Estudante 13::Four Corners D1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners D1,Unidade Virtual (aulas aos sábados),0.42857142857142855,0.6428571428571429,0.42857142857142855,0.6666666666666666,0.6035714285714285,3
Estudante 13::Four Corners D1::Vila Sônia (manhã),Estudante 13,Four Corners D1,Vila Sônia (manhã),0.7142857142857143,0.8571428571428571,0.6428571428571429,0.8571428571428571,0.8571428571428571,0
Estudante 13::Four Corners D1::Vila Sônia (tarde),Estudante 13,Four Corners D1,Vila Sônia (tarde),0.7857142857142857,0.6428571428571429,0.7857142857142857,0.8095238095238095,0.8035714285714286,0
Estudante 13::Four Corners D2::Campinas,Estudante 13,Four Corners D2,Campinas,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.7619047619047619,0.7607142857142858,2
Estudante 13::Four Corners D2::Vila Sônia (manhã),Estudante 13,Four Corners D2,Vila Sônia (manhã),0.5714285714285714,0.7142857142857143,0.5357142857142857,0.619047619047619,0.6928571428571428,2
Estudante 13::Four Corners E1::Capão Redondo,Estudante 13,Four Corners E1,Capão Redondo,0.42857142857142855,0.7142857142857143,0.42857142857142855,0.8095238095238095,0.6571428571428571,2
Estudante 13::Four Corners E1::Diadema,Estudante 13,Four Corners E1,Diadema,0.35714285714285715,0.7142857142857143,0.2857142857142857,0.7142857142857143,0.5928571428571429,3
Estudante 13::Four Corners E1::Jabaquara,Estudante 13,Four Corners E1,Jabaquara,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.8571428571428571,0.9607142857142856,0
Estudante 13::Four Corners E1::Rio de Janeiro,Estudante 13,Four Corners E1,Rio de Janeiro,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.9285714285714285,0
Estudante 13::Four Corners E1::Tatuapé,Estudante 13,Four Corners E1,Tatuapé,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.6666666666666666,0.8142857142857143,0
Estudante 13::Four Corners E1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners E1,Unidade Virtual (aulas aos domingos),0.7142857142857143,0.8571428571428571,0.5714285714285714,0.7619047619047619,0.8285714285714285,0
Estudante 13::Four Corners E1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners E1,Unidade Virtual (aulas aos sábados),0.7142857142857143,0.7857142857142857,0.6428571428571429,0.5238095238095238,0.775,2
Estudante 13::Four Corners E1::Vila Sônia (manhã),Estudante 13,Four Corners E1,Vila Sônia (manhã),0.8214285714285714,0.6428571428571429,0.7857142857142857,0.7619047619047619,0.807142857142857,0
Estudante 13::Four Corners E2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners E2,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.8821428571428571,0
Estudante 13::Four Corners F1::Diadema,Estudante 13,Four Corners F1,Diadema,0.7142857142857143,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7071428571428572,2
Estudante 13::Four Corners F1::Jabaquara,Estudante 13,Four Corners F1,Jabaquara,0.75,0.7142857142857143,0.7857142857142857,0.8095238095238095,0.825,0
Estudante 13::Four Corners F1::Tatuapé,Estudante 13,Four Corners F1,Tatuapé,0.21428571428571427,0.7857142857142857,0.21428571428571427,0.5238095238095238,0.5392857142857143,3
Estudante 13::Four Corners F1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners F1,Unidade Virtual (aulas aos domingos),0.42857142857142855,0.7142857142857143,0.21428571428571427,0.5,0.5678571428571428,3
Estudante 13::Four Corners F1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners F1,Unidade Virtual (aulas aos sábados),0.75,0.7857142857142857,0.6071428571428571,0.5238095238095238,0.7785714285714286,2
Estudante 13::Four Corners F1::Vila Sônia (manhã),Estudante 13,Four Corners F1,Vila Sônia (manhã),0.75,0.8571428571428571,0.7142857142857143,0.9047619047619048,0.8892857142857142,0
Estudante 13::Four Corners F1::Vila Sônia (tarde),Estudante 13,Four Corners F1,Vila Sônia (tarde),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 13::Four Corners F2::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners F2,Unidade Virtual (aulas aos domingos),0.2857142857142857,0.6428571428571429,0.07142857142857142,0.6666666666666666,0.48928571428571427,3
Estudante 13::Four Corners F2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners F2,Unidade Virtual (aulas aos sábados),0.4642857142857143,0.9285714285714286,0.5714285714285714,0.6904761904761905,0.775,2
Estudante 13::Four Corners G1::Campinas,Estudante 13,Four Corners G1,Campinas,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.7619047619047619,0.825,0
Estudante 13::Four Corners G1::Rio de Janeiro,Estudante 13,Four Corners G1,Rio de Janeiro,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.7142857142857143,0.8214285714285714,0
Estudante 13::Four Corners G1::Tatuapé,Estudante 13,Four Corners G1,Tatuapé,0.6071428571428571,0.7142857142857143,0.6785714285714286,0.7142857142857143,0.7464285714285713,2
Estudante 13::Four Corners G1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners G1,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 13::Four Corners G1::Vila Sônia (manhã),Estudante 13,Four Corners G1,Vila Sônia (manhã),0.6428571428571429,0.9285714285714286,0.7857142857142857,0.7619047619047619,0.8821428571428571,0
Estudante 13::Four Corners G2::Campinas,Estudante 13,Four Corners G2,Campinas,0.7857142857142857,0.7142857142857143,0.7857142857142857,0.8095238095238095,0.8357142857142856,0
Estudante 13::Four Corners G2::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners G2,Unidade Virtual (aulas aos domingos),0.21428571428571427,0.2857142857142857,0.14285714285714285,0.5238095238095238,0.3,1
Estudante 13::Four Corners G2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners G2,Unidade Virtual (aulas aos sábados),0.7857142857142857,0.9285714285714286,0.6428571428571429,0.9047619047619048,0.9178571428571428,0
Estudante 13::Four Corners G3::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners G3,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.6428571428571429,0.6428571428571429,0.5714285714285714,0.7607142857142858,2
Estudante 13::Four Corners H1::Campinas,Estudante 13,Four Corners H1,Campinas,0.5,0.7142857142857143,0.32142857142857145,0.7619047619047619,0.65,2
Estudante 13::Four Corners H1::Tatuapé,Estudante 13,Four Corners H1,Tatuapé,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.9047619047619048,0.9535714285714285,0
Estudante 13::Four Corners H1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners H1,Unidade Virtual (aulas aos domingos),0.0,0.0,0.0,0.38095238095238093,0.05714285714285714,1
Estudante 13::Four Corners H1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners H1,Unidade Virtual (aulas aos sábados),0.6428571428571429,0.7142857142857143,0.17857142857142858,0.6428571428571429,0.6464285714285715,3
Estudante 13::Four Corners H2::Campinas,Estudante 13,Four Corners H2,Campinas,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8095238095238095,0.9214285714285714,0
Estudante 13::Four Corners H2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners H2,Unidade Virtual (aulas aos sábados),0.35714285714285715,0.6428571428571429,0.39285714285714285,0.6666666666666666,0.5750000000000001,3
Estudante 13::Four Corners H3::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners H3,Unidade Virtual (aulas aos sábados),0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8095238095238095,0.857142857142857,0
Estudante 13::Four Corners I1::Diadema,Estudante 13,Four Corners I1,Diadema,0.5714285714285714,0.7857142857142857,0.6428571428571429,0.8571428571428571,0.7821428571428571,0
Estudante 13::Four Corners I1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners I1,Unidade Virtual (aulas aos domingos),0.8571428571428571,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.7964285714285714,0
Estudante 13::Four Corners I1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners I1,Unidade Virtual (aulas aos sábados),0.7857142857142857,0.8571428571428571,0.6071428571428571,0.8095238095238095,0.8642857142857142,0
Estudante 13::Four Corners I2::Campinas,Estudante 13,Four Corners I2,Campinas,0.8214285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8178571428571428,0
Estudante 13::Four Corners I2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners I2,Unidade Virtual (aulas aos sábados),0.7142857142857143,0.9285714285714286,0.7857142857142857,0.9047619047619048,0.9249999999999999,0
Estudante 13::Four Corners I3::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners I3,Unidade Virtual (aulas aos sábados),0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7619047619047619,0.8464285714285714,0
Estudante 13::Four Corners J1::Campinas,Estudante 13,Four Corners J1,Campinas,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.7619047619047619,0.7464285714285713,2
Estudante 13::Four Corners J1::Rio de Janeiro,Estudante 13,Four Corners J1,Rio de Janeiro,0.6428571428571429,0.7142857142857143,0.5714285714285714,0.5952380952380952,0.7178571428571429,2
Estudante 13::Four Corners J1::Unidade Virtual (aulas aos domingos),Estudante 13,Four Corners J1,Unidade Virtual (aulas aos domingos),0.6785714285714286,0.9285714285714286,0.5714285714285714,0.7619047619047619,0.85,0
Estudante 13::Four Corners J1::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners J1,Unidade Virtual (aulas aos sábados),0.5,0.7142857142857143,0.7142857142857143,0.5476190476190476,0.6964285714285714,2
Estudante 13::Four Corners J1::Vila Sônia (manhã),Estudante 13,Four Corners J1,Vila Sônia (manhã),0.35714285714285715,0.6428571428571429,0.0,0.7142857142857143,0.5035714285714286,3
Estudante 13::Four Corners J2::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners J2,Unidade Virtual (aulas aos sábados),0.5714285714285714,0.7142857142857143,0.42857142857142855,0.619047619047619,0.6714285714285715,2
Estudante 13::Four Corners J3::Unidade Virtual (aulas aos sábados),Estudante 13,Four Corners J3,Unidade Virtual (aulas aos sábados),0.7857142857142857,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8821428571428571,0
Estudante 14::Four Corners A1::Campinas,Estudante 14,Four Corners A1,Campinas,0.8214285714285714,0.8571428571428571,0.7142857142857143,0.8571428571428571,0.9035714285714285,0
Estudante 14::Four Corners A1::Capão Redondo,Estudante 14,Four Corners A1,Capão Redondo,0.14285714285714285,0.21428571428571427,0.14285714285714285,0.42857142857142855,0.23214285714285712,1
Estudante 14::Four Corners A1::Diadema,Estudante 14,Four Corners A1,Diadema,0.8571428571428571,0.9285714285714286,0.7142857142857143,0.8095238095238095,0.9392857142857142,0
Estudante 14::Four Corners A1::Jabaquara,Estudante 14,Four Corners A1,Jabaquara,0.0,0.14285714285714285,0.0,0.3333333333333333,0.11428571428571428,1
Estudante 14::Four Corners A1::Rio de Janeiro,Estudante 14,Four Corners A1,Rio de Janeiro,0.14285714285714285,0.5,0.0,0.7142857142857143,0.375,3
Estudante 14::Four Corners A1::Tatuapé,Estudante 14,Four Corners A1,Tatuapé,0.0,0.5,0.0,0.619047619047619,0.3178571428571429,3
Estudante 14::Four Corners A1::Unidade Virtual (aulas aos domingos),Estudante 14,Four Corners A1,Unidade Virtual (aulas aos domingos),0.0,0.9285714285714286,0.0,0.40476190476190477,0.4785714285714286,3
Estudante 14::Four Corners A1::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners A1,Unidade Virtual (aulas aos sábados),0.6428571428571429,0.8571428571428571,0.6428571428571429,0.8095238095238095,0.8285714285714285,0
Estudante 14::Four Corners A1::Vila Sônia (manhã),Estudante 14,Four Corners A1,Vila Sônia (manhã),0.6428571428571429,0.9285714285714286,0.7142857142857143,0.8571428571428571,0.8821428571428571,0
Estudante 14::Four Corners A1::Vila Sônia (tarde),Estudante 14,Four Corners A1,Vila Sônia (tarde),0.25,0.7142857142857143,0.07142857142857142,0.7142857142857143,0.5178571428571429,3
Estudante 14::Four Corners A2::Mauá,Estudante 14,Four Corners A2,Mauá,0.42857142857142855,0.9285714285714286,0.35714285714285715,0.7619047619047619,0.7321428571428571,2
Estudante 14::Four Corners A2::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners A2,Unidade Virtual (aulas aos sábados),0.21428571428571427,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.22142857142857145,1
Estudante 14::Four Corners A3::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners A3,Unidade Virtual (aulas aos sábados),0.5,0.7857142857142857,0.5714285714285714,0.8095238095238095,0.7392857142857142,2
Estudante 14::Four Corners B1::Campinas,Estudante 14,Four Corners B1,Campinas,0.35714285714285715,0.6428571428571429,0.42857142857142855,0.8095238095238095,0.6035714285714285,3
Estudante 14::Four Corners B1::Capão Redondo,Estudante 14,Four Corners B1,Capão Redondo,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.5714285714285714,0.8321428571428572,2
Estudante 14::Four Corners B1::Diadema,Estudante 14,Four Corners B1,Diadema,0.7142857142857143,0.8571428571428571,0.6428571428571429,0.9047619047619048,0.8642857142857142,0
Estudante 14::Four Corners B1::Jabaquara,Estudante 14,Four Corners B1,Jabaquara,0.8571428571428571,0.9285714285714286,0.7857142857142857,0.619047619047619,0.9249999999999999,0
Estudante 14::Four Corners B1::Mauá,Estudante 14,Four Corners B1,Mauá,0.21428571428571427,0.21428571428571427,0.0,0.42857142857142855,0.225,1
Estudante 14::Four Corners B1::Rio de Janeiro,Estudante 14,Four Corners B1,Rio de Janeiro,0.8571428571428571,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.8142857142857142,0
Estudante 14::Four Corners B1::Tatuapé,Estudante 14,Four Corners B1,Tatuapé,0.5714285714285714,0.8571428571428571,0.6428571428571429,0.9047619047619048,0.8214285714285714,0
Estudante 14::Four Corners B1::Unidade Virtual (aulas aos domingos),Estudante 14,Four Corners B1,Unidade Virtual (aulas aos domingos),0.7142857142857143,0.6428571428571429,0.5714285714285714,0.7619047619047619,0.7321428571428571,2
Estudante 14::Four Corners B1::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners B1,Unidade Virtual (aulas aos sábados),0.21428571428571427,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.16428571428571428,1
Estudante 14::Four Corners B1::Vila Sônia (manhã),Estudante 14,Four Corners B1,Vila Sônia (manhã),0.14285714285714285,0.7142857142857143,0.14285714285714285,0.7619047619047619,0.5071428571428571,3
Estudante 14::Four Corners B1::Vila Sônia (tarde),Estudante 14,Four Corners B1,Vila Sônia (tarde),0.07142857142857142,0.21428571428571427,0.07142857142857142,0.47619047619047616,0.20357142857142857,1
Estudante 14::Four Corners B2::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners B2,Unidade Virtual (aulas aos sábados),0.42857142857142855,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.6535714285714286,2
Estudante 14::Four Corners C1::Campinas,Estudante 14,Four Corners C1,Campinas,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.8642857142857142,0
Estudante 14::Four Corners C1::Capão Redondo,Estudante 14,Four Corners C1,Capão Redondo,0.7857142857142857,0.9285714285714286,0.7142857142857143,0.7619047619047619,0.9107142857142857,0
Estudante 14::Four Corners C1::Diadema,Estudante 14,Four Corners C1,Diadema,0.75,0.8571428571428571,0.7142857142857143,0.9047619047619048,0.8892857142857142,0
Estudante 14::Four Corners C1::Jabaquara,Estudante 14,Four Corners C1,Jabaquara,0.5714285714285714,0.8571428571428571,0.21428571428571427,0.7619047619047619,0.7142857142857143,2
Estudante 14::Four Corners C1::Rio de Janeiro,Estudante 14,Four Corners C1,Rio de Janeiro,0.5714285714285714,0.7857142857142857,0.42857142857142855,0.6904761904761905,0.7142857142857143,2
Estudante 14::Four Corners C1::Tatuapé,Estudante 14,Four Corners C1,Tatuapé,0.42857142857142855,0.7142857142857143,0.35714285714285715,0.9047619047619048,0.6571428571428571,2
Estudante 14::Four Corners C1::Unidade Virtual (aulas aos domingos),Estudante 14,Four Corners C1,Unidade Virtual (aulas aos domingos),0.0,0.0,0.0,0.3333333333333333,0.049999999999999996,1
Estudante 14::Four Corners C1::Unidade Virtual (aulas aos sábados),Estudante 14,Four Corners C1,Unidade Virtual (aulas aos sábados),0.6428571428571429,0.6428571428571429,0.6428571428571429,0.6904761904761905,0.7142857142857143,2
Estudante 14::Four Corners C1::Vila Sônia (manhã),Estudante 14,Four Corners C1,Vila Sônia (manhã),0.07142857142857142,0.14285714285714285,0.0,0.38095238095238093,0.14285714285714285,1
Estudante 14::Four Corners C1::Vila Sônia (tarde),Estudante 14,Four Corners C1,Vila Sônia (tarde),0.8571428571428571,0.9285714285714286,0.7857142857142857,0.9523809523809524,0.9749999999999999,0
Estudante 14::Four Corners C2::Campinas,Estudante 14,Four Corners C2,Campinas,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8571428571428571,0.8749999999999999,0
Estudante 14::Four Corners C2::Vila Sônia (tarde),Estudante 14,Four Corners C2,Vila Sônia (tarde),0.7142857142857143,0.8571428571428571,0.6428571428571429,0.9047619047619048,0.8642857142857142,0
Estudante 14::Four Corners D1::Campinas,Estudante 14,Four Corners D1,Campinas,0.42857142857142855,0.7142857142857143,0.4642857142857143,0.8095238095238095,0.6642857142857144,2
Estudante 14::Four Corners D1::Capão Redondo,Estudante 14,Four Corners D1,Capão Redondo,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.8571428571428571,0.8607142857142857,0
Estudante 14::Four Corners D1::Diadema,Estudante 14,Four Corners D1,Diadema,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.5714285714285714,0.3535714285714286,3
Estudante 14::Four Corners D1::Jabaquara,Estudante 14,Four Corners D1,Jabaquara,0.7857142857142857,0.7857142857142857,0.7857142857142857,0.8095238095238095,0.8678571428571428,0
